filename,unit,amino_count,ratio_w_ge10
AF-O75385-F1.csv,A,1049,0.3651096282173499
AF-Q04206-F1.csv,A,550,0.2927272727272727
AF-Q9UKT8-F1.csv,A,453,0.18763796909492272
AF-Q8N9M1-F1.csv,A,421,0.39429928741092635
AF-A4QPB2-F1.csv,A,251,0.20717131474103587
AF-Q5VZY2-F1.csv,A,270,0.08888888888888889
AF-Q9UGM5-F1.csv,A,381,0.27034120734908135
AF-P0C671-F1.csv,A,651,0.5376344086021505
AF-P0C7V6-F1.csv,A,816,0.43014705882352944
AF-Q8NGS9-F1.csv,A,317,0.07886435331230283
AF-Q96HP8-F1.csv,A,234,0.12393162393162394
AF-Q86Y07-F1.csv,A,507,0.19723865877712032
AF-Q9H9P2-F1.csv,A,272,0.27205882352941174
AF-Q8IUI4-F1.csv,A,248,0.5403225806451613
AF-Q8IYP9-F1.csv,A,408,0.13970588235294118
AF-Q8TE73-F10.csv,A,1399,0.059328091493924234
AF-P19099-F1.csv,A,502,0.1294820717131474
AF-Q8N3K9-F10.csv,A,1399,0.7169406719085061
AF-Q16832-F1.csv,A,854,0.21662763466042154
AF-Q9GZU7-F1.csv,A,260,0.2692307692307692
AF-Q9NR09-F6.csv,A,1399,0.19799857040743388
AF-P10909-F1.csv,A,448,0.12723214285714285
AF-Q96AG3-F1.csv,A,417,0.1342925659472422
AF-O60225-F1.csv,A,187,0.3582887700534759
AF-O60494-F10.csv,A,1399,0.139385275196569
AF-Q08AG5-F1.csv,A,665,0.17593984962406015
AF-O15259-F1.csv,A,731,0.18741450068399454
AF-O43768-F1.csv,A,120,0.39166666666666666
AF-Q8WXD5-F1.csv,A,166,0.09036144578313253
AF-A0A096LNW5-F1.csv,A,273,0.13553113553113552
AF-Q9UQL6-F1.csv,A,1121,0.3702051739518287
AF-P59544-F1.csv,A,298,0.03691275167785235
AF-Q5MAI5-F1.csv,A,378,0.22486772486772486
AF-Q96LM1-F1.csv,A,131,0.4732824427480916
AF-Q5VVS0-F1.csv,A,123,0.3252032520325203
AF-Q8WUN7-F1.csv,A,233,0.22746781115879827
AF-Q93063-F1.csv,A,717,0.11715481171548117
AF-P13945-F1.csv,A,407,0.16461916461916462
AF-A8MWD9-F1.csv,A,75,0.14666666666666667
AF-Q8TC90-F1.csv,A,405,0.5160493827160494
AF-Q9BXB5-F1.csv,A,763,0.2621231979030144
AF-Q9UNI1-F1.csv,A,257,0.19844357976653695
AF-A0A1B0GWK0-F1.csv,A,133,0.07518796992481203
AF-P00746-F1.csv,A,252,0.14682539682539683
AF-P54819-F1.csv,A,238,0.07142857142857142
AF-P56277-F1.csv,A,67,0.04477611940298507
AF-P57740-F1.csv,A,924,0.15151515151515152
AF-Q9BQ49-F1.csv,A,74,0.14864864864864866
AF-P0C864-F1.csv,A,162,0.46296296296296297
AF-Q6ZR52-F1.csv,A,645,0.08992248062015504
AF-P82921-F1.csv,A,86,0.011627906976744186
AF-Q8TF76-F1.csv,A,797,0.4127979924717691
AF-P15924-F3.csv,A,1399,0.06719085060757685
AF-Q6ZTQ4-F1.csv,A,884,0.23642533936651583
AF-Q7Z388-F1.csv,A,722,0.09833795013850416
AF-Q16627-F1.csv,A,92,0.18478260869565216
AF-Q0P670-F1.csv,A,500,0.572
AF-A3KN83-F1.csv,A,1392,0.2744252873563218
AF-Q9Y6C9-F1.csv,A,302,0.056291390728476824
AF-P58173-F1.csv,A,312,0.04487179487179487
AF-P35914-F1.csv,A,324,0.1111111111111111
AF-O75976-F1.csv,A,1379,0.21174764321972445
AF-Q2KHN1-F1.csv,A,244,0.14754098360655737
AF-Q9HC24-F1.csv,A,237,0.0379746835443038
AF-P43631-F1.csv,A,303,0.17491749174917492
AF-P48029-F1.csv,A,634,0.11356466876971609
AF-Q6ZS52-F1.csv,A,158,0.5126582278481012
AF-A0A597-F1.csv,A,113,0.18584070796460178
AF-P26717-F1.csv,A,230,0.33043478260869563
AF-Q9NZ94-F1.csv,A,847,0.2632821723730815
AF-Q6NSI1-F1.csv,A,320,0.303125
AF-P56377-F1.csv,A,156,0.08333333333333333
AF-Q9UHL0-F1.csv,A,482,0.2053941908713693
AF-Q68CR1-F1.csv,A,1131,0.15030946065428824
AF-Q6YL49-F1.csv,A,197,0.6192893401015228
AF-Q8WVE0-F1.csv,A,213,0.12206572769953052
AF-Q8NF91-F20.csv,A,1399,0.07290922087205147
AF-Q3SY69-F1.csv,A,922,0.14859002169197397
AF-Q9P0L1-F1.csv,A,753,0.26162018592297476
AF-A6NIR3-F1.csv,A,685,0.362043795620438
AF-P30531-F1.csv,A,598,0.1020066889632107
AF-Q7RTS6-F1.csv,A,561,0.11764705882352941
AF-P47872-F1.csv,A,439,0.08656036446469248
AF-P30260-F1.csv,A,823,0.2770352369380316
AF-Q15147-F1.csv,A,1174,0.12436115843270869
AF-O60281-F6.csv,A,1399,0.5539671193709793
AF-A8MYB1-F1.csv,A,306,0.0196078431372549
AF-Q96JB1-F11.csv,A,1399,0.057898498927805575
AF-Q12864-F1.csv,A,831,0.20336943441636582
AF-Q71F23-F1.csv,A,417,0.39568345323741005
AF-Q8WWQ2-F1.csv,A,591,0.18104906937394247
AF-Q86VD7-F1.csv,A,317,0.031545741324921134
AF-P61923-F1.csv,A,176,0.09659090909090909
AF-H7C241-F1.csv,A,213,0.10328638497652583
AF-Q96EN8-F1.csv,A,887,0.21420518602029312
AF-Q9UK22-F1.csv,A,295,0.16610169491525423
AF-P53803-F1.csv,A,57,0.14035087719298245
AF-P0DPI2-F1.csv,A,267,0.2397003745318352
AF-Q9BX70-F1.csv,A,524,0.18129770992366412
AF-Q9ULV4-F1.csv,A,473,0.17124735729386892
AF-Q9UI95-F1.csv,A,210,0.14285714285714285
AF-P41180-F1.csv,A,1077,0.19962859795728877
AF-O14613-F1.csv,A,209,0.32057416267942584
AF-Q5CZC0-F14.csv,A,1399,0.363831308077198
AF-O43615-F1.csv,A,451,0.164079822616408
AF-Q9H6E5-F1.csv,A,873,0.21305841924398625
AF-Q8N5S1-F1.csv,A,369,0.1002710027100271
AF-Q86WD7-F1.csv,A,416,0.1875
AF-Q9NXG6-F1.csv,A,501,0.2155688622754491
AF-Q5TBA9-F9.csv,A,1399,0.27090779127948533
AF-Q8IUN9-F1.csv,A,315,0.14603174603174604
AF-Q53G59-F1.csv,A,567,0.12345679012345678
AF-Q9UM73-F1.csv,A,1619,0.3069796170475602
AF-Q9BYV7-F1.csv,A,578,0.18166089965397925
AF-O00762-F1.csv,A,178,0.16292134831460675
AF-Q9HCG1-F1.csv,A,817,0.20807833537331702
AF-Q68DC2-F1.csv,A,870,0.32068965517241377
AF-Q8IYW4-F1.csv,A,606,0.49834983498349833
AF-P17706-F1.csv,A,414,0.15942028985507245
AF-Q8N377-F1.csv,A,157,0.3630573248407643
AF-Q6QNY1-F1.csv,A,141,0.1276595744680851
AF-P47972-F1.csv,A,430,0.20465116279069767
AF-Q15047-F1.csv,A,1290,0.35426356589147284
AF-P02511-F1.csv,A,174,0.2413793103448276
AF-Q8IY63-F1.csv,A,955,0.42513089005235605
AF-Q8TD57-F14.csv,A,1399,0.04860614724803431
AF-O43715-F1.csv,A,75,0.13333333333333333
AF-O60258-F1.csv,A,215,0.18604651162790697
AF-O14713-F1.csv,A,199,0.2864321608040201
AF-Q5T011-F8.csv,A,1399,0.30879199428162973
AF-A0A0J9YVY3-F1.csv,A,116,0.16379310344827586
AF-Q8NF91-F34.csv,A,1399,0.02215868477483917
AF-A6NJY4-F1.csv,A,78,0.10256410256410256
AF-Q5TC63-F1.csv,A,335,0.04776119402985075
AF-Q70UQ0-F1.csv,A,349,0.0830945558739255
AF-P24311-F1.csv,A,79,0.10126582278481013
AF-Q5JNZ5-F1.csv,A,114,0.12280701754385964
AF-O76003-F1.csv,A,334,0.08682634730538923
AF-Q9BQR3-F1.csv,A,289,0.18339100346020762
AF-P59539-F1.csv,A,298,0.013422818791946308
AF-P17813-F1.csv,A,657,0.1841704718417047
AF-Q6IEZ7-F1.csv,A,314,0.05732484076433121
AF-P60201-F1.csv,A,276,0.09420289855072464
AF-Q9NPC2-F1.csv,A,373,0.19571045576407506
AF-P35869-F1.csv,A,847,0.4214876033057851
AF-A4D1N5-F1.csv,A,149,0.38926174496644295
AF-Q92529-F1.csv,A,593,0.3777403035413153
AF-P31942-F1.csv,A,345,0.43478260869565216
AF-Q63HM9-F1.csv,A,320,0.13125
AF-Q9NUM4-F1.csv,A,273,0.23443223443223443
AF-Q8IV76-F1.csv,A,772,0.41321243523316065
AF-P23527-F1.csv,A,125,0.056
AF-Q4G0N8-F1.csv,A,1176,0.09438775510204081
AF-Q9BSY4-F1.csv,A,109,0.1651376146788991
AF-Q99460-F1.csv,A,952,0.08088235294117647
AF-Q9Y2J2-F1.csv,A,1086,0.3747697974217311
AF-P23276-F1.csv,A,731,0.10807113543091655
AF-Q5CZC0-F28.csv,A,1399,0.3795568263045032
AF-P81605-F1.csv,A,109,0.25688073394495414
AF-P04141-F1.csv,A,143,0.16783216783216784
AF-Q7Z5P9-F21.csv,A,1399,0.23731236597569694
AF-Q7Z713-F1.csv,A,157,0.2356687898089172
AF-P07949-F1.csv,A,1113,0.22371967654986524
AF-Q96P64-F1.csv,A,662,0.3413897280966767
AF-Q6PJI9-F1.csv,A,973,0.23638232271325796
AF-A0A0G2JMM0-F1.csv,A,327,0.20489296636085627
AF-A0A075B6Q5-F1.csv,A,117,0.15384615384615385
AF-Q7Z5P9-F35.csv,A,1399,0.7069335239456754
AF-P05090-F1.csv,A,188,0.13297872340425532
AF-Q6NZY7-F1.csv,A,147,0.32653061224489793
AF-Q96FV0-F1.csv,A,320,0.334375
AF-Q2Y0W8-F1.csv,A,1092,0.14835164835164835
AF-Q8IWV1-F1.csv,A,397,0.6750629722921915
AF-O95838-F1.csv,A,552,0.20471014492753623
AF-A0A0A0MT87-F1.csv,A,15,0.06666666666666667
AF-Q15149-F4.csv,A,1399,0.16154395997140814
AF-Q53EL6-F1.csv,A,468,0.21794871794871795
AF-Q6NXR0-F1.csv,A,462,0.1341991341991342
AF-Q96A26-F1.csv,A,153,0.19607843137254902
AF-Q969H8-F1.csv,A,172,0.22674418604651161
AF-Q8N884-F1.csv,A,521,0.2763915547024952
AF-O43900-F1.csv,A,614,0.31758957654723124
AF-Q86WW8-F1.csv,A,73,0.1095890410958904
AF-Q96CX6-F1.csv,A,370,0.13243243243243244
AF-P98088-F9.csv,A,1399,0.6211579699785561
AF-P21918-F1.csv,A,476,0.17857142857142858
AF-P08134-F1.csv,A,192,0.13541666666666666
AF-Q9Y6R7-F8.csv,A,1399,0.10721944245889921
AF-P04114-F4.csv,A,1399,0.13581129378127232
AF-O95390-F1.csv,A,406,0.21921182266009853
AF-Q8NF91-F30.csv,A,1399,0.12937812723373837
AF-P47929-F1.csv,A,135,0.18518518518518517
AF-Q8TD57-F10.csv,A,1399,0.06004288777698356
AF-P62070-F1.csv,A,203,0.14285714285714285
AF-Q99999-F1.csv,A,422,0.13744075829383887
AF-Q6ZMS4-F1.csv,A,542,0.1918819188191882
AF-B9A064-F1.csv,A,213,0.3192488262910798
AF-A0A1B0GVZ9-F1.csv,A,202,0.10891089108910891
AF-A0A0B4J1W7-F1.csv,A,368,0.36684782608695654
AF-P50150-F1.csv,A,74,0.0945945945945946
AF-A6NFE2-F1.csv,A,342,0.2222222222222222
AF-Q86YS6-F1.csv,A,211,0.14691943127962084
AF-Q8WXF3-F1.csv,A,141,0.2978723404255319
AF-B3KNS4-F1.csv,A,108,0.18518518518518517
AF-Q8NG08-F1.csv,A,1086,0.2302025782688766
AF-Q9Y6R0-F1.csv,A,608,0.36019736842105265
AF-P35590-F1.csv,A,1137,0.13192612137203166
AF-O00168-F1.csv,A,91,0.10989010989010989
AF-Q96BN2-F1.csv,A,334,0.16467065868263472
AF-Q9H3N8-F1.csv,A,389,0.16195372750642673
AF-Q71F78-F1.csv,A,163,0.5276073619631901
AF-Q8WWT9-F1.csv,A,601,0.07820299500831947
AF-Q5CZC0-F10.csv,A,1399,0.365975696926376
AF-P61978-F1.csv,A,462,0.38311688311688313
AF-P63316-F1.csv,A,160,0.0375
AF-Q9Y5Y7-F1.csv,A,321,0.3146417445482866
AF-Q9C0A6-F1.csv,A,1441,0.563497571131159
AF-P08034-F1.csv,A,282,0.1099290780141844
AF-Q8TCU4-F12.csv,A,1399,0.6254467476769121
AF-Q96RJ0-F1.csv,A,338,0.05621301775147929
AF-Q7Z5P9-F19.csv,A,1399,0.363831308077198
AF-Q9Y580-F1.csv,A,265,0.5320754716981132
AF-Q96N68-F1.csv,A,180,0.36666666666666664
AF-Q9BVA6-F1.csv,A,457,0.12472647702407003
AF-O60303-F1.csv,A,1617,0.41125541125541126
AF-Q96JB1-F15.csv,A,1399,0.08791994281629735
AF-Q9BQD7-F1.csv,A,234,0.16666666666666666
AF-Q8NHC5-F1.csv,A,308,0.05519480519480519
AF-O60281-F2.csv,A,1399,0.4481772694781987
AF-A8MPP1-F1.csv,A,906,0.12582781456953643
AF-Q8NF91-F24.csv,A,1399,0.08863473909935668
AF-Q7Z7F0-F1.csv,A,613,0.41272430668841764
AF-P58107-F9.csv,A,1399,0.09649749821300929
AF-Q9NX05-F1.csv,A,1095,0.29771689497716897
AF-Q86W34-F1.csv,A,359,0.14763231197771587
AF-Q9BU89-F1.csv,A,301,0.019933554817275746
AF-Q9BPW8-F1.csv,A,283,0.2226148409893993
AF-P43146-F1.csv,A,1446,0.31051175656984786
AF-Q9HAZ2-F1.csv,A,1275,0.5011764705882353
AF-Q96JJ6-F1.csv,A,627,0.3189792663476874
AF-P17948-F1.csv,A,1337,0.24906507105459985
AF-Q96QR8-F1.csv,A,311,0.24115755627009647
AF-I3L1E1-F1.csv,A,185,0.4648648648648649
AF-Q9Y4J8-F1.csv,A,742,0.20619946091644206
AF-Q9HCQ5-F1.csv,A,602,0.132890365448505
AF-Q969M3-F1.csv,A,256,0.23046875
AF-Q8N6N2-F1.csv,A,238,0.12605042016806722
AF-Q9UHN6-F1.csv,A,1382,0.1613603473227207
AF-Q96HA1-F1.csv,A,1248,0.6610576923076923
AF-Q58FF3-F1.csv,A,398,0.20351758793969849
AF-O95863-F1.csv,A,263,0.34980988593155893
AF-Q7Z5P9-F31.csv,A,1399,0.7283774124374554
AF-Q92572-F1.csv,A,192,0.11458333333333333
AF-Q93045-F1.csv,A,178,0.08426966292134831
AF-Q15858-F1.csv,A,1987,0.233517866129844
AF-Q7Z5P9-F25.csv,A,1399,0.3895639742673338
AF-Q9P2Q2-F1.csv,A,1038,0.3988439306358382
AF-Q6ZRV3-F1.csv,A,162,0.345679012345679
AF-Q5JXM2-F1.csv,A,365,0.21095890410958903
AF-Q9H6S1-F1.csv,A,391,0.3171355498721228
AF-Q6UE05-F1.csv,A,264,0.11363636363636363
AF-Q5VVQ6-F1.csv,A,347,0.1729106628242075
AF-P62834-F1.csv,A,183,0.17486338797814208
AF-Q8TF50-F1.csv,A,669,0.21973094170403587
AF-Q8NF91-F18.csv,A,1399,0.031451036454610434
AF-P50914-F1.csv,A,214,0.32710280373831774
AF-A0A075B759-F1.csv,A,163,0.15337423312883436
AF-A0A1B0GWI6-F1.csv,A,517,0.5493230174081238
AF-Q96ND0-F1.csv,A,271,0.3173431734317343
AF-Q5MJ68-F1.csv,A,273,0.2271062271062271
AF-Q14207-F1.csv,A,1426,0.6248246844319776
AF-Q15061-F1.csv,A,676,0.2603550295857988
AF-P55786-F1.csv,A,918,0.16666666666666666
AF-O75069-F1.csv,A,708,0.3347457627118644
AF-Q17RN3-F1.csv,A,348,0.09770114942528736
AF-P19793-F1.csv,A,461,0.25813449023861174
AF-Q6ZMT9-F1.csv,A,780,0.3153846153846154
AF-A0A1W2PQL4-F1.csv,A,383,0.1801566579634465
AF-Q8WVS4-F1.csv,A,1065,0.29671361502347415
AF-Q8IYU2-F1.csv,A,908,0.10903083700440529
AF-Q9HCE7-F1.csv,A,756,0.17328042328042328
AF-Q9UJ04-F1.csv,A,413,0.4043583535108959
AF-O00744-F1.csv,A,388,0.16494845360824742
AF-Q9BYT1-F1.csv,A,435,0.06206896551724138
AF-P0DTE2-F1.csv,A,114,0.2894736842105263
AF-Q9NR09-F2.csv,A,1399,0.2794853466761973
AF-Q02818-F1.csv,A,460,0.15217391304347827
AF-Q6UX98-F1.csv,A,283,0.08833922261484099
AF-Q8N3K9-F14.csv,A,1399,0.5067905646890636
AF-Q8TE73-F14.csv,A,1399,0.04789135096497498
AF-Q8IY45-F1.csv,A,257,0.0933852140077821
AF-Q8N3T6-F1.csv,A,1107,0.3179765130984643
AF-O15553-F1.csv,A,780,0.26666666666666666
AF-O14735-F1.csv,A,212,0.06132075471698113
AF-Q8NG75-F1.csv,A,325,0.06461538461538462
AF-Q5M775-F1.csv,A,1067,0.3270852858481724
AF-O00115-F1.csv,A,359,0.1671309192200557
AF-Q9UBF8-F1.csv,A,815,0.24785276073619633
AF-P41440-F1.csv,A,590,0.20508474576271185
AF-O75638-F1.csv,A,209,0.430622009569378
AF-Q9H4L4-F1.csv,A,573,0.3019197207678883
AF-P0DPK4-F1.csv,A,292,0.24315068493150685
AF-Q03001-F7.csv,A,1399,0.35739814152966404
AF-Q86TM6-F1.csv,A,616,0.2159090909090909
AF-O43633-F1.csv,A,221,0.10407239819004525
AF-Q5HYC2-F1.csv,A,2102,0.5727878211227403
AF-Q96GG9-F1.csv,A,258,0.06201550387596899
AF-Q96M86-F11.csv,A,1399,0.16726233023588277
AF-Q86YG4-F1.csv,A,427,0.117096018735363
AF-Q9NX78-F1.csv,A,706,0.0679886685552408
AF-Q8N3G9-F1.csv,A,434,0.23271889400921658
AF-P40933-F1.csv,A,161,0.06832298136645963
AF-Q96AQ7-F1.csv,A,237,0.20253164556962025
AF-Q6IQ32-F1.csv,A,1130,0.4345132743362832
AF-P46527-F1.csv,A,197,0.40609137055837563
AF-P10747-F1.csv,A,219,0.2054794520547945
AF-A8MVA2-F1.csv,A,159,0.4591194968553459
AF-P48594-F1.csv,A,389,0.16195372750642673
AF-Q8IW50-F1.csv,A,184,0.29891304347826086
AF-Q96A00-F1.csv,A,146,0.4246575342465753
AF-Q6NXP6-F1.csv,A,358,0.12569832402234637
AF-O14920-F1.csv,A,755,0.12980132450331125
AF-Q99217-F1.csv,A,190,0.4105263157894737
AF-Q8NI60-F1.csv,A,646,0.1609907120743034
AF-Q01954-F1.csv,A,993,0.43705941591137965
AF-Q96Q42-F1.csv,A,1656,0.178743961352657
AF-P48723-F1.csv,A,470,0.10425531914893617
AF-P25815-F1.csv,A,94,0.0851063829787234
AF-P15924-F7.csv,A,1399,0.12437455325232309
AF-Q15825-F1.csv,A,493,0.20081135902636918
AF-Q93038-F1.csv,A,416,0.18990384615384615
AF-Q96PU5-F1.csv,A,974,0.30903490759753593
AF-Q8WYR1-F1.csv,A,879,0.2582480091012514
AF-Q13360-F1.csv,A,480,0.2125
AF-Q9P278-F1.csv,A,1113,0.3710691823899371
AF-P81172-F1.csv,A,83,0.25301204819277107
AF-Q6DCA0-F1.csv,A,309,0.3365695792880259
AF-Q6V1P9-F4.csv,A,1399,0.14867762687634023
AF-Q8IV50-F1.csv,A,214,0.397196261682243
AF-Q5JT25-F1.csv,A,221,0.22171945701357465
AF-Q9NRJ3-F1.csv,A,126,0.23809523809523808
AF-Q8WY36-F1.csv,A,940,0.4723404255319149
AF-O43826-F1.csv,A,428,0.05841121495327103
AF-P78527-F4.csv,A,1399,0.06862044317369549
AF-Q9UBU7-F1.csv,A,673,0.4710252600297177
AF-Q8NH60-F1.csv,A,310,0.05806451612903226
AF-Q13686-F1.csv,A,388,0.20618556701030927
AF-Q9H069-F1.csv,A,522,0.034482758620689655
AF-Q96DY2-F1.csv,A,448,0.09598214285714286
AF-Q99525-F1.csv,A,97,0.07216494845360824
AF-P57678-F1.csv,A,1057,0.07663197729422895
AF-Q8IUY3-F1.csv,A,353,0.3881019830028329
AF-Q5TZ20-F1.csv,A,315,0.044444444444444446
AF-P04004-F1.csv,A,477,0.26834381551362685
AF-P48740-F1.csv,A,698,0.1504297994269341
AF-Q14997-F1.csv,A,1842,0.07926167209554831
AF-O95359-F3.csv,A,1399,0.6897784131522516
AF-Q13203-F1.csv,A,476,0.20168067226890757
AF-Q8NBM8-F1.csv,A,493,0.10141987829614604
AF-Q96MN9-F1.csv,A,339,0.5988200589970502
AF-Q6IF42-F1.csv,A,317,0.056782334384858045
AF-Q9NQG7-F1.csv,A,707,0.3564356435643564
AF-Q2KHM9-F1.csv,A,966,0.34368530020703936
AF-Q96QS6-F1.csv,A,384,0.17447916666666666
AF-P10075-F1.csv,A,375,0.33066666666666666
AF-P50851-F5.csv,A,1399,0.39528234453180844
AF-Q02388-F1.csv,A,1399,0.14295925661186562
AF-Q5SXM8-F1.csv,A,177,0.4011299435028249
AF-Q96S96-F1.csv,A,226,0.24336283185840707
AF-P52435-F1.csv,A,116,0.05172413793103448
AF-P27449-F1.csv,A,154,0.032467532467532464
AF-A6NIE9-F1.csv,A,312,0.1891025641025641
AF-P05362-F1.csv,A,531,0.21657250470809794
AF-Q9BV20-F1.csv,A,368,0.10054347826086957
AF-Q9Y5K6-F1.csv,A,638,0.45297805642633227
AF-P38571-F1.csv,A,398,0.10804020100502512
AF-Q5TYX0-F1.csv,A,475,0.09894736842105263
AF-Q9NUI1-F1.csv,A,291,0.1134020618556701
AF-Q9H169-F1.csv,A,188,0.09042553191489362
AF-Q8IV33-F1.csv,A,1274,0.11067503924646782
AF-Q8WWF8-F1.csv,A,207,0.043478260869565216
AF-Q8NH03-F1.csv,A,317,0.06309148264984227
AF-Q9UBS4-F1.csv,A,357,0.11484593837535013
AF-P54821-F1.csv,A,244,0.4016393442622951
AF-Q9Y2N7-F1.csv,A,668,0.344311377245509
AF-O14843-F1.csv,A,345,0.08405797101449275
AF-Q15846-F1.csv,A,465,0.15698924731182795
AF-Q8TAP8-F1.csv,A,252,0.3333333333333333
AF-Q96PS6-F1.csv,A,73,0.3835616438356164
AF-Q5GLZ8-F1.csv,A,1056,0.09753787878787878
AF-Q9NWB6-F1.csv,A,272,0.27205882352941174
AF-Q5JSP0-F1.csv,A,724,0.28591160220994477
AF-Q13303-F1.csv,A,366,0.1366120218579235
AF-Q8NCM8-F1.csv,A,1399,0.07791279485346676
AF-Q9H195-F58.csv,A,1399,0.2930664760543245
AF-P07148-F1.csv,A,126,0.10317460317460317
AF-O95139-F1.csv,A,127,0.06299212598425197
AF-Q96DT5-F3.csv,A,1399,0.04288777698355969
AF-Q9NQT8-F1.csv,A,1825,0.29753424657534244
AF-Q86UK5-F1.csv,A,1307,0.15531752104055088
AF-Q9NZH4-F1.csv,A,201,0.4577114427860697
AF-Q8IY26-F1.csv,A,294,0.23809523809523808
AF-O15530-F1.csv,A,555,0.22342342342342342
AF-Q5SZK8-F3.csv,A,1399,0.13795568263045033
AF-Q9UJW0-F1.csv,A,459,0.13725490196078433
AF-O00590-F1.csv,A,383,0.1279373368146214
AF-O14756-F1.csv,A,316,0.05379746835443038
AF-Q14264-F1.csv,A,603,0.23714759535655058
AF-Q8TEM1-F1.csv,A,1886,0.1378579003181336
AF-Q8TBH0-F1.csv,A,406,0.26354679802955666
AF-Q7Z4L9-F1.csv,A,308,0.1331168831168831
AF-Q8IYS1-F1.csv,A,435,0.12873563218390804
AF-P63208-F1.csv,A,162,0.06790123456790123
AF-Q9BYR2-F1.csv,A,180,0.6277777777777778
AF-P19447-F1.csv,A,781,0.14596670934699105
AF-Q96N76-F1.csv,A,675,0.10666666666666667
AF-Q8NA47-F1.csv,A,562,0.09252669039145907
AF-Q9UN81-F1.csv,A,337,0.17804154302670624
AF-A0A455ZAR2-F1.csv,A,86,0.3372093023255814
AF-Q9H6A0-F1.csv,A,470,0.13191489361702127
AF-Q86XR8-F1.csv,A,499,0.1743486973947896
AF-Q9NWQ9-F1.csv,A,139,0.11510791366906475
AF-Q96I27-F1.csv,A,305,0.1901639344262295
AF-Q9BQE9-F1.csv,A,201,0.5522388059701493
AF-O14656-F1.csv,A,331,0.07854984894259819
AF-P18621-F1.csv,A,183,0.12021857923497267
AF-Q00444-F1.csv,A,221,0.47058823529411764
AF-Q6UWL6-F1.csv,A,707,0.28854314002828857
AF-Q8IWI9-F2.csv,A,1399,0.5225160829163689
AF-Q99102-F15.csv,A,1399,0.24517512508934952
AF-Q8N0Y2-F1.csv,A,326,0.2883435582822086
AF-Q8WWU7-F1.csv,A,324,0.19135802469135801
AF-Q9UL36-F1.csv,A,1844,0.4495661605206074
AF-Q9Y5X9-F1.csv,A,499,0.16633266533066132
AF-Q2TAP0-F1.csv,A,166,0.14457831325301204
AF-P17643-F1.csv,A,536,0.19776119402985073
AF-P61966-F1.csv,A,157,0.044585987261146494
AF-Q15653-F1.csv,A,355,0.2704225352112676
AF-A6NIV6-F1.csv,A,559,0.11627906976744186
AF-Q7Z5L9-F1.csv,A,586,0.46245733788395904
AF-Q15102-F1.csv,A,230,0.11739130434782609
AF-Q14435-F1.csv,A,632,0.11234177215189874
AF-Q99558-F1.csv,A,946,0.3562367864693446
AF-P0DTW3-F1.csv,A,116,0.22413793103448276
AF-Q8NGD3-F1.csv,A,322,0.059006211180124224
AF-Q7Z5P9-F2.csv,A,1399,0.2894924946390279
AF-O95800-F1.csv,A,539,0.2653061224489796
AF-A7E2S9-F1.csv,A,257,0.2140077821011673
AF-Q6ZS17-F1.csv,A,1222,0.367430441898527
AF-Q16384-F1.csv,A,187,0.3315508021390374
AF-O96008-F1.csv,A,360,0.175
AF-M0QZC1-F1.csv,A,328,0.3871951219512195
AF-P60468-F1.csv,A,95,0.5894736842105263
AF-Q8N4C6-F1.csv,A,2089,0.23360459550023935
AF-Q8NBJ5-F1.csv,A,621,0.1288244766505636
AF-Q8IWU9-F1.csv,A,489,0.15337423312883436
AF-P14672-F1.csv,A,508,0.09055118110236221
AF-Q8WUY3-F4.csv,A,1399,0.6476054324517513
AF-B1AL88-F1.csv,A,457,0.2844638949671772
AF-Q5DID0-F1.csv,A,1317,0.26575550493545935
AF-A0N4Z7-F1.csv,A,20,0.2
AF-O95900-F1.csv,A,330,0.14545454545454545
AF-P04179-F1.csv,A,221,0.13122171945701358
AF-Q9P266-F1.csv,A,1358,0.6318114874815906
AF-P04628-F1.csv,A,369,0.13550135501355012
AF-O15230-F11.csv,A,1399,0.12508934953538242
AF-Q8TDY3-F1.csv,A,376,0.0851063829787234
AF-Q8N7H1-F1.csv,A,130,0.4230769230769231
AF-Q9H114-F1.csv,A,144,0.2013888888888889
AF-Q6FIF0-F1.csv,A,207,0.43478260869565216
AF-P57054-F1.csv,A,157,0.050955414012738856
AF-Q96NB3-F1.csv,A,371,0.2830188679245283
AF-Q96IG2-F1.csv,A,435,0.12413793103448276
AF-Q13698-F1.csv,A,1872,0.2152777777777778
AF-P37088-F1.csv,A,668,0.25149700598802394
AF-P98088-F12.csv,A,1399,0.6904932094353109
AF-Q9NYW1-F1.csv,A,311,0.05787781350482315
AF-Q6UWX4-F1.csv,A,723,0.2517289073305671
AF-Q16762-F1.csv,A,296,0.13851351351351351
AF-Q8TD84-F1.csv,A,2052,0.310916179337232
AF-P46439-F1.csv,A,217,0.08294930875576037
AF-P08913-F1.csv,A,464,0.2801724137931034
AF-Q6ZRP0-F1.csv,A,261,0.44061302681992337
AF-Q9P2W1-F1.csv,A,216,0.046296296296296294
AF-Q63HN1-F1.csv,A,555,0.390990990990991
AF-Q8NCJ5-F1.csv,A,441,0.1927437641723356
AF-Q8NHV9-F1.csv,A,183,0.4426229508196721
AF-P60568-F1.csv,A,152,0.07236842105263158
AF-Q8N5C6-F1.csv,A,994,0.21327967806841047
AF-P15514-F1.csv,A,251,0.29880478087649404
